,Player,Overall Score,Potential Score,Market Value,Weekly Salary,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
1730,Lee Kyu Hyuk,51,59,50000,1500,175,72,21,Left,47.0,49.333333333333336,46.166666666666664,35.666666666666664,60.42857142857143,33.0,8.4
1731,Lucas Marsella,51,65,70000,1500,182,72,20,Right,12.0,9.0,24.333333333333332,17.0,34.142857142857146,15.0,52.8
1732,Tyler French,51,59,50000,1900,186,78,21,Right,39.0,49.0,39.166666666666664,29.666666666666668,68.0,26.875,10.6
1733,Pelle Mattsson,51,65,70000,1500,181,74,19,Right,53.5,44.0,46.666666666666664,49.333333333333336,55.57142857142857,40.375,11.8
1734,Daniel Hamde,51,71,70000,1500,178,70,17,Right,26.5,51.333333333333336,38.666666666666664,28.0,56.57142857142857,28.875,11.6
1735,Jake Young,51,65,70000,1500,186,77,19,Right,43.5,14.333333333333334,34.5,29.666666666666668,60.0,46.75,10.4
1736,Mawlanyaz Dilmurat,51,62,60000,1500,172,65,22,Right,54.0,41.0,45.166666666666664,51.0,63.0,46.0,10.2
1737,Loren Niță,51,66,70000,1500,180,72,19,Right,43.0,51.0,45.5,32.0,65.57142857142857,27.5,10.0
1738,Ahmed Bani,51,73,80000,1500,174,70,18,Left,54.5,22.666666666666668,35.833333333333336,46.0,56.57142857142857,44.0,10.4
1739,Zhou Bozhao,51,62,60000,1500,176,66,20,Right,45.0,39.333333333333336,43.166666666666664,54.666666666666664,62.714285714285715,42.5,9.8
1740,Matthias Præst,51,71,80000,1500,180,70,20,Right,45.0,41.333333333333336,48.0,49.333333333333336,59.714285714285715,37.75,9.8
1741,Zhang Junzhe,51,51,30000,1900,183,69,29,Right,42.5,53.333333333333336,45.5,37.0,59.42857142857143,29.125,8.6
1742,Jorge Peña,51,55,30000,1500,184,82,20,Right,12.0,10.0,22.166666666666668,16.333333333333332,32.285714285714285,13.375,51.2
1743,Marcelo Filla,51,61,50000,1500,176,64,22,Right,46.0,48.0,43.333333333333336,47.666666666666664,59.285714285714285,32.0,10.6
1744,Luke McNally,51,66,70000,1500,184,86,20,Right,29.5,49.666666666666664,37.5,26.0,60.142857142857146,27.5,10.6
1745,Tyler Freeman,51,75,80000,1500,180,70,17,Right,51.0,16.0,38.0,35.666666666666664,57.142857142857146,45.5,10.2
1746,Sam Agius,51,71,60000,1500,185,75,18,Right,13.0,11.333333333333334,19.333333333333332,24.333333333333332,39.57142857142857,14.625,52.6
1747,Evan Farrell,51,63,60000,1500,178,75,21,Left,30.0,48.333333333333336,42.5,28.666666666666668,55.285714285714285,26.25,7.8
1748,Dennis Collander,51,67,70000,1500,175,61,18,Right,55.5,42.0,47.0,46.0,58.0,39.625,8.4
1749,Oliver Stefánsson,51,64,60000,1500,192,75,18,Left,29.0,46.0,42.166666666666664,36.333333333333336,57.714285714285715,29.125,11.8
1750,Pontus Kindberg,51,65,70000,1500,176,62,17,Left,48.0,47.333333333333336,41.333333333333336,51.666666666666664,59.285714285714285,36.875,8.4
1751,Camron McWilliams,51,64,60000,1500,178,66,19,Right,43.5,49.333333333333336,44.5,44.333333333333336,61.857142857142854,34.75,11.8
1752,Morten Dyrmose,51,65,70000,1500,175,70,19,Left,49.5,48.666666666666664,43.333333333333336,35.666666666666664,61.714285714285715,37.875,8.2
1753,Branden Horton,51,68,70000,1500,178,75,20,Left,46.0,52.0,44.333333333333336,30.333333333333332,55.142857142857146,31.375,9.8
1754,Adam O'Reilly,51,71,80000,1500,168,68,19,Right,45.0,44.0,48.0,49.0,60.0,41.375,10.2
1755,Jack Baxter,51,66,80000,1500,178,72,19,Right,47.5,43.0,46.5,50.0,60.285714285714285,41.0,10.4
1756,Ewan McFarlane,51,68,60000,1500,188,75,19,Right,13.0,10.333333333333334,21.666666666666668,17.666666666666668,35.714285714285715,13.0,51.2
1757,Jordan Norville-Williams,51,65,70000,1500,180,76,20,Left,49.5,46.333333333333336,48.666666666666664,46.333333333333336,57.714285714285715,30.25,12.0
1758,Maciej Woźniak,51,69,60000,1500,185,80,19,Right,13.0,11.333333333333334,23.0,17.666666666666668,37.857142857142854,13.0,50.8
1759,Saleh Al Saeed,51,68,80000,2000,171,61,20,Right,55.0,43.0,46.833333333333336,50.0,57.142857142857146,37.125,10.6
1760,Jakub Osobiński,51,63,50000,1500,191,88,20,Right,10.0,11.666666666666666,23.666666666666668,20.0,28.714285714285715,14.5,51.2
1761,Michael Baldisimo,51,68,70000,1500,165,68,20,Right,49.5,50.666666666666664,44.166666666666664,49.666666666666664,57.142857142857146,35.75,10.4
1762,Joaquín García,51,60,45000,1500,183,82,21,Right,8.5,21.666666666666668,28.166666666666668,31.666666666666668,34.0,15.125,51.0
1763,Nadir Ayéva,51,65,70000,1500,181,74,19,Right,50.0,17.666666666666668,41.0,37.666666666666664,67.28571428571429,45.625,8.0
1764,Mathias Madsen,51,69,70000,1500,183,73,18,Left,48.5,48.666666666666664,43.0,45.0,60.57142857142857,35.0,9.8
1765,Joe Hancott,51,71,70000,1500,178,70,19,Left,42.5,50.0,44.166666666666664,36.0,60.285714285714285,28.625,9.6
1766,Ding Bowei,51,55,35000,1500,180,65,23,Right,7.5,14.666666666666666,24.0,16.333333333333332,39.42857142857143,14.875,51.2
1767,Bryan Reynolds,51,71,80000,1500,191,77,19,Right,45.0,19.666666666666668,44.0,36.333333333333336,50.42857142857143,44.5,11.2
1768,Adam Sørensen,51,71,70000,1500,165,60,19,Left,46.0,47.0,46.0,37.0,64.14285714285714,30.125,11.0
1769,Jacob Akanyirige,51,71,70000,1500,180,73,18,Right,30.0,54.666666666666664,37.833333333333336,31.666666666666668,61.714285714285715,29.625,8.6
1770,Jeff Caldwell,51,59,40000,1500,190,85,24,Right,10.0,10.666666666666666,26.833333333333332,18.333333333333332,33.714285714285715,13.125,51.2
1771,Sebastian Ballesteros,51,63,60000,1500,170,69,19,Left,52.5,50.666666666666664,45.666666666666664,51.333333333333336,63.142857142857146,29.0,10.0
1772,Josh Lundstram,51,65,80000,1600,176,61,21,Right,49.5,48.333333333333336,48.333333333333336,46.333333333333336,57.0,36.875,9.4
1773,Jack Sims,51,65,70000,1500,183,73,21,Right,13.5,13.0,25.333333333333332,19.333333333333332,30.571428571428573,13.625,50.4
1774,Lewis Reilly,51,68,80000,1600,180,72,21,Right,47.5,20.0,42.0,35.0,56.42857142857143,45.375,9.0
1775,Julián Millán,51,62,60000,1500,184,72,22,Left,44.5,48.333333333333336,45.833333333333336,48.0,61.285714285714285,37.25,10.2
1776,Pan Ximing,51,54,40000,1800,183,78,27,Right,44.0,49.666666666666664,44.666666666666664,50.333333333333336,58.285714285714285,35.25,10.6
1777,James Daly,51,54,45000,1500,178,71,25,Right,47.5,32.0,43.333333333333336,45.333333333333336,61.57142857142857,39.125,7.8
1778,Jesse Devers,51,59,60000,1500,174,74,23,Right,46.0,25.333333333333332,40.166666666666664,36.666666666666664,61.142857142857146,47.125,12.4
1779,Andrew Mills,51,55,35000,1500,183,74,26,Right,18.5,15.333333333333334,24.666666666666668,23.0,46.714285714285715,18.0,49.6
1780,Filip Jørgensen,50,69,60000,1500,175,68,18,Right,47.0,44.333333333333336,48.5,49.666666666666664,59.285714285714285,40.375,11.2
1781,Stephan Seiler,50,63,50000,1500,173,71,19,Right,47.5,42.0,46.5,50.333333333333336,61.42857142857143,40.125,9.8
1782,Alou Kuol,50,66,60000,1500,177,75,19,Right,39.0,14.666666666666666,36.333333333333336,30.333333333333332,62.42857142857143,40.375,12.6
1783,Jarrod Carluccio,50,66,60000,1500,178,72,19,Left,50.5,21.0,36.0,45.0,62.42857142857143,40.875,9.2
1784,Tomoki Tagawa,50,70,50000,1500,180,74,17,Right,11.5,10.666666666666666,22.5,20.0,40.142857142857146,15.0,50.8
1785,Renné Rivas,50,68,50000,1500,178,78,17,Left,51.0,45.666666666666664,41.5,32.333333333333336,58.857142857142854,27.125,10.2
1786,Edgardo Rondón,50,62,45000,1500,175,76,20,Right,36.0,50.333333333333336,38.0,30.0,61.285714285714285,28.0,10.2
1787,Johandry Hidalgo,50,65,60000,1500,168,61,19,Right,48.0,49.0,44.833333333333336,43.333333333333336,63.285714285714285,35.25,10.2
1788,Leo Donnellan,50,60,45000,1500,181,77,22,Right,45.5,39.666666666666664,46.0,50.666666666666664,58.285714285714285,40.0,8.0
1789,Myung Se Jin,50,69,60000,1500,175,68,19,Right,54.0,35.333333333333336,44.333333333333336,50.0,58.285714285714285,40.125,10.2
1790,Juan Carlos González,50,60,35000,1500,185,82,19,Right,12.5,11.0,25.333333333333332,15.666666666666666,39.857142857142854,14.5,49.8
1791,Johan Arvidsson,50,63,60000,1500,175,65,20,Right,50.0,22.333333333333332,36.333333333333336,45.0,59.57142857142857,42.375,8.4
1792,Jacob Ondrejka,50,69,60000,1500,180,70,18,Right,49.0,46.666666666666664,47.5,50.333333333333336,58.714285714285715,38.375,11.0
1793,Ivan Mesík,50,70,60000,1500,186,75,19,Left,32.0,50.0,39.333333333333336,33.0,54.857142857142854,28.75,9.2
1794,David Seger,50,59,45000,1500,179,71,21,Right,48.0,37.666666666666664,41.666666666666664,51.666666666666664,54.857142857142854,38.5,10.4
1795,Jean Carlos Pineda,50,57,40000,1500,180,70,22,Right,65.0,40.0,46.5,52.333333333333336,61.42857142857143,38.125,8.2
1796,Charlie Fleming,50,56,35000,1500,181,78,22,Right,42.0,50.333333333333336,44.333333333333336,32.333333333333336,59.285714285714285,30.25,10.0
1797,Matt Rush,50,70,60000,1500,170,59,19,Right,50.5,18.666666666666668,39.166666666666664,39.333333333333336,58.0,46.0,9.4
1798,José Aguilar,50,70,60000,1500,172,63,19,Right,49.5,48.666666666666664,45.833333333333336,50.0,56.857142857142854,39.375,9.4
1799,Patrik Wålemark,50,68,60000,1500,184,75,18,Left,52.0,24.0,39.5,39.333333333333336,57.0,43.625,9.8
1800,Jacob Kvarven,50,67,60000,1500,172,65,18,Right,50.0,42.333333333333336,46.0,47.666666666666664,57.857142857142854,40.375,9.2
1801,Kieran Farren,50,63,50000,1500,188,79,19,Right,28.0,50.333333333333336,38.666666666666664,27.666666666666668,58.285714285714285,28.375,10.4
1802,Ertuğrul Tekşen,50,62,50000,1500,175,70,20,Right,51.5,14.333333333333334,39.166666666666664,36.0,57.0,45.375,9.6
1803,Lorik Emini,50,58,40000,1500,176,74,21,Right,45.5,47.666666666666664,48.833333333333336,47.333333333333336,60.0,41.0,8.8
1804,Joakim Persson,50,64,60000,1500,184,70,18,Right,47.0,14.666666666666666,39.166666666666664,33.0,60.285714285714285,41.875,8.2
1805,Ronan Boyce,50,63,50000,1500,180,74,19,Right,45.0,47.333333333333336,45.0,39.666666666666664,62.857142857142854,35.125,10.2
1806,Darragh Power,50,60,40000,1500,179,73,19,Right,44.0,47.666666666666664,43.666666666666664,39.666666666666664,61.42857142857143,32.25,9.6
1807,Malthe Højholt,50,65,60000,1500,182,65,19,Right,49.0,45.0,44.333333333333336,47.333333333333336,62.142857142857146,37.75,9.4
1808,Ahmed Al Enazi,50,59,45000,2500,173,65,21,Right,51.5,29.333333333333332,41.5,49.0,57.857142857142854,36.125,8.4
1809,Hussain Al Quraish,50,60,45000,2500,181,70,22,Right,49.5,39.0,47.166666666666664,46.666666666666664,59.57142857142857,38.25,11.2
1810,Junior Hernandez,50,64,70000,1500,170,69,21,Right,42.5,12.666666666666666,39.833333333333336,31.666666666666668,58.857142857142854,44.125,12.8
1811,Taylor Charters,50,69,60000,1500,185,75,18,Right,44.0,39.0,47.166666666666664,45.666666666666664,61.0,37.625,12.2
1812,Dom Jefferies,50,63,45000,1500,181,78,18,Right,46.5,47.333333333333336,45.666666666666664,42.666666666666664,58.57142857142857,29.25,8.4
1813,Freddie Lapworth,50,65,50000,1500,184,72,18,Right,10.5,10.0,23.0,22.666666666666668,36.0,13.25,50.0
1814,Krzysztof Bąkowski,50,72,50000,1500,189,70,17,Right,14.5,9.333333333333334,21.166666666666668,17.0,34.42857142857143,13.5,50.2
1815,Isaac Akinsete,50,66,50000,1500,178,72,18,Right,44.5,43.333333333333336,44.333333333333336,41.0,63.142857142857146,36.0,8.6
1816,Dawson Devoy,50,65,60000,1500,177,66,18,Right,52.0,43.666666666666664,48.333333333333336,49.0,55.0,44.25,8.8
1817,Joshua Honohan,50,60,40000,1500,178,68,19,Right,44.0,45.333333333333336,42.833333333333336,39.333333333333336,61.285714285714285,29.875,11.0
1818,Macklin Freke,50,63,45000,1500,193,82,21,Right,15.0,9.0,24.333333333333332,17.333333333333332,29.714285714285715,13.375,51.0
1819,Kim Chae Woon,50,63,50000,1500,176,68,20,Left,45.0,51.0,46.666666666666664,32.0,57.0,29.25,10.8
1820,Hwang Jung Wook,50,66,60000,1500,188,83,20,Right,29.0,52.333333333333336,36.333333333333336,33.333333333333336,46.142857142857146,24.625,15.6
1821,Cho Sung hoon,50,62,45000,1500,189,85,22,Right,17.0,14.333333333333334,25.166666666666668,22.333333333333332,36.714285714285715,17.875,50.2
1822,Choi Jae Young,50,62,50000,1500,181,73,22,Right,46.0,44.333333333333336,49.666666666666664,48.333333333333336,59.42857142857143,40.25,9.4
1823,Kacper Smoliński,50,70,60000,1500,174,61,19,Left,51.0,46.333333333333336,46.166666666666664,48.666666666666664,54.0,36.75,9.6
1824,Jędrzej Grobelny,50,68,50000,1500,188,83,19,Right,7.5,10.333333333333334,20.166666666666668,21.333333333333332,41.0,14.75,49.4
1825,Artur Sójka,50,66,60000,1500,178,70,19,Right,53.0,42.0,42.5,52.333333333333336,54.42857142857143,43.375,11.8
1826,Don Deedson Louicius,50,66,60000,1500,178,65,19,Left,49.5,13.666666666666666,38.833333333333336,40.666666666666664,63.142857142857146,40.875,9.8
1827,Jayden Sweeney,50,67,50000,1500,178,68,18,Left,41.5,47.333333333333336,45.666666666666664,34.666666666666664,65.28571428571429,30.375,9.2
1828,Rodrigo Hernández,50,50,25000,1500,173,71,31,Right,47.5,51.666666666666664,49.833333333333336,51.666666666666664,51.857142857142854,42.25,10.8
1829,Vegard Storsve,50,72,50000,1500,185,65,18,Right,10.0,11.0,18.5,16.666666666666668,31.0,13.875,50.6
1830,Lukas Schellenberg,50,64,50000,1500,183,75,20,Right,12.0,10.666666666666666,22.5,16.333333333333332,35.142857142857146,13.0,49.8
1831,Dara Keane,50,60,45000,1500,178,76,21,Right,45.0,36.0,47.5,50.0,63.714285714285715,40.125,10.0
1832,Oliver Funch,50,69,50000,1500,192,82,19,Left,15.0,11.333333333333334,19.666666666666668,21.666666666666668,32.714285714285715,14.25,50.8
1833,Dennis Waidner,50,68,60000,1500,174,68,19,Right,41.0,49.333333333333336,45.0,37.666666666666664,59.285714285714285,30.0,13.4
1834,Issah Salou,50,63,60000,1500,170,70,21,Right,42.5,41.0,46.0,49.666666666666664,65.14285714285714,38.5,8.2
1835,Maxwell Woledzi,50,68,50000,1500,187,73,19,Right,27.5,50.333333333333336,39.666666666666664,23.666666666666668,54.714285714285715,29.5,11.0
1836,Danu Kinsella-Bishop,50,70,60000,1500,178,76,18,Left,48.5,16.333333333333332,35.833333333333336,37.0,62.285714285714285,45.5,11.2
1837,Basil Sinzig,50,60,35000,1500,191,81,20,Right,11.5,10.0,22.166666666666668,19.666666666666668,26.571428571428573,13.875,50.8
1838,Patryk Królczyk,50,55,30000,1500,188,81,26,Right,16.0,10.0,21.666666666666668,13.666666666666666,33.0,14.125,51.6
1839,Barry Baggley,50,72,60000,1500,170,65,18,Right,49.0,38.666666666666664,45.333333333333336,49.333333333333336,57.285714285714285,39.5,9.8
1840,Jock Curran,50,60,45000,1500,186,75,19,Right,47.0,41.333333333333336,45.5,48.0,57.714285714285715,34.75,11.2
1841,Josh Dixon,50,66,60000,1500,181,62,19,Right,45.5,37.666666666666664,43.5,54.0,55.857142857142854,40.375,10.6
1842,Dawid Arndt,50,67,50000,1500,187,80,18,Right,8.0,10.0,23.0,19.0,40.857142857142854,13.25,48.4
1843,Ethan Vale,50,68,60000,1500,178,60,19,Right,51.0,45.0,48.0,47.333333333333336,53.285714285714285,35.75,10.4
1844,Ben Hart,50,69,60000,1500,185,60,19,Right,38.0,50.666666666666664,38.5,32.0,58.857142857142854,26.75,12.4
1845,Asım Aksungur,50,67,60000,1500,175,72,19,Right,44.5,45.333333333333336,44.666666666666664,46.666666666666664,57.57142857142857,36.875,10.0
1846,Hüseyin Altıntaş,50,55,30000,2000,192,84,25,Right,14.0,8.666666666666666,25.166666666666668,16.333333333333332,32.42857142857143,14.0,50.4
1847,Daniel Skretteberg,50,68,50000,1500,190,65,18,Right,11.5,10.666666666666666,19.666666666666668,14.333333333333334,33.142857142857146,14.125,50.6
1848,Nico Jones,50,68,50000,1500,190,75,18,Left,29.5,48.666666666666664,38.5,28.0,59.57142857142857,27.5,10.4
1849,Henry Kendrick,50,68,50000,1500,191,79,19,Right,10.5,9.333333333333334,22.166666666666668,19.0,32.285714285714285,13.75,51.4
1850,Darragh Crowley,50,66,60000,1500,179,70,20,Left,53.0,18.666666666666668,35.833333333333336,44.666666666666664,53.714285714285715,37.125,8.0
1851,Stephen Doherty,50,60,45000,1500,176,77,20,Right,45.5,37.0,43.0,48.666666666666664,54.0,43.625,11.4
1852,Tobias Klysner,50,67,60000,1500,170,69,19,Right,50.5,21.0,42.166666666666664,40.0,62.285714285714285,41.75,9.6
1853,He Yupeng,50,60,40000,1500,182,69,20,Right,47.0,45.666666666666664,45.5,45.666666666666664,60.285714285714285,37.75,10.0
1854,Thomas Hasal,50,64,50000,1500,188,79,21,Right,10.0,10.666666666666666,22.833333333333332,17.333333333333332,31.0,12.875,48.2
1855,Kim Ki Yeol,50,61,50000,1500,177,65,21,Right,53.5,42.0,44.666666666666664,50.333333333333336,59.42857142857143,37.75,10.4
1856,Harrison Burrows,50,73,60000,1500,168,55,18,Left,50.0,46.333333333333336,45.5,46.333333333333336,54.285714285714285,36.625,11.4
1857,Kyle Barker,50,69,60000,1500,176,71,19,Left,49.5,42.333333333333336,45.666666666666664,48.0,54.857142857142854,38.5,11.2
1858,Huang Cong,50,61,45000,1500,182,75,23,Right,48.0,44.666666666666664,45.666666666666664,46.333333333333336,57.285714285714285,34.75,8.8
1859,Daniel Retamal,50,57,30000,1500,178,68,25,Right,11.5,11.0,25.0,19.333333333333332,33.857142857142854,15.0,50.0
1860,Scott Lynch,50,55,35000,1500,170,65,20,Right,45.0,49.333333333333336,46.5,52.0,58.42857142857143,39.125,10.8
1861,Jonathan Sirois,50,73,60000,1500,183,73,19,Right,14.0,9.666666666666666,25.166666666666668,21.666666666666668,32.857142857142854,14.0,50.4
1862,Diego Céspedes,50,59,40000,1500,181,68,21,Right,30.0,56.333333333333336,38.0,25.666666666666668,57.142857142857146,27.875,8.2
1863,Oskar Sewerzyński,50,64,50000,1500,186,76,19,Right,46.5,41.0,49.0,49.0,63.285714285714285,40.375,11.4
1864,Luke Ward,50,69,50000,1500,185,70,18,Right,47.5,48.666666666666664,37.5,43.333333333333336,60.285714285714285,29.875,9.6
1865,Diego Ruíz,50,59,40000,1500,177,73,22,Right,41.5,48.666666666666664,46.333333333333336,33.0,61.285714285714285,30.375,7.0
1866,Jiang Minwen,50,55,40000,1700,177,72,23,Right,45.5,33.333333333333336,46.0,49.333333333333336,60.857142857142854,42.25,10.4
1867,Justin Haak,50,73,60000,1500,184,75,18,Right,52.0,49.333333333333336,47.166666666666664,46.0,53.714285714285715,37.625,10.4
1868,Luke Boore,50,60,45000,1500,185,82,21,Right,24.0,49.666666666666664,41.0,33.0,50.142857142857146,29.25,9.4
1869,Jeppe Schultz,50,62,50000,1500,187,78,22,Left,23.5,52.0,36.0,27.0,56.714285714285715,28.125,11.0
1870,Sean Callan,50,60,40000,1500,182,80,20,Right,34.0,50.666666666666664,43.166666666666664,33.0,57.142857142857146,25.375,10.4
1871,Ollie Battersby,50,67,50000,1500,190,76,19,Right,10.5,9.333333333333334,21.0,18.333333333333332,27.285714285714285,13.5,50.2
1872,Robin Wikberg,50,62,45000,1500,182,68,18,Right,29.0,49.0,39.333333333333336,30.666666666666668,54.57142857142857,30.125,9.4
1873,Ryan Rydel,50,68,60000,1500,175,74,19,Left,51.0,28.666666666666668,34.666666666666664,46.0,52.714285714285715,40.5,10.2
1874,Hans Christian Bernat,50,70,50000,1500,192,88,19,Right,12.0,9.666666666666666,23.166666666666668,21.333333333333332,39.285714285714285,15.0,51.8
1875,Dale Holland,50,62,50000,1500,178,64,20,Right,50.5,42.0,44.166666666666664,49.666666666666664,55.857142857142854,44.625,10.6
1876,David Harrington,50,64,50000,1500,184,71,20,Right,11.5,10.333333333333334,24.166666666666668,14.333333333333334,32.714285714285715,13.875,49.6
1877,Cian Murphy,50,64,60000,1500,186,75,20,Right,45.5,26.333333333333332,42.5,48.0,57.285714285714285,44.125,8.4
1878,Aiham Ousou,50,67,60000,1500,186,77,20,Right,25.5,50.333333333333336,36.5,29.0,60.714285714285715,28.25,8.2
1879,Travis Johnson,50,66,60000,1500,180,70,20,Right,42.5,47.0,45.166666666666664,36.0,64.28571428571429,28.0,11.2
1880,Eren Bilen,50,70,50000,1500,186,70,19,Right,10.5,10.0,21.833333333333332,14.0,35.0,13.5,50.8
1881,Safet Alic,50,61,45000,1500,185,72,21,Right,50.5,45.333333333333336,42.666666666666664,47.0,56.285714285714285,37.5,8.4
1882,Thomas Callens,50,63,45000,1500,182,81,22,Left,12.0,12.333333333333334,25.833333333333332,17.666666666666668,35.42857142857143,13.875,50.0
1883,Jamie Cleary,50,72,50000,1500,178,72,18,Right,9.0,10.0,24.0,17.333333333333332,36.714285714285715,13.625,49.6
1884,Sean Whaler,50,67,60000,1500,180,70,20,Right,49.5,26.0,38.666666666666664,45.0,55.285714285714285,42.875,10.8
1885,Liu Yi,50,55,35000,1500,170,68,23,Right,47.0,50.0,45.333333333333336,44.0,64.71428571428571,38.375,11.6
1886,Zhang Jingyi,50,55,30000,1500,190,93,23,Right,12.0,15.0,24.333333333333332,18.333333333333332,30.285714285714285,13.25,48.8
