,Player,Overall Score,Potential Score,Market Value,Weekly Salary,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
10185,Mohammed Mohsen Harzan,60,60,200000,3400,165,55,31,Right,62.0,39.666666666666664,52.166666666666664,56.666666666666664,64.28571428571429,41.625,10.2
10186,Adrian Łyszczarz,60,74,450000,1500,177,69,21,Right,62.5,37.0,48.166666666666664,53.666666666666664,63.142857142857146,46.625,10.2
10187,Jean Carlos Pestaña,60,73,375000,1500,188,81,23,Right,33.5,60.0,45.333333333333336,30.0,55.285714285714285,31.375,9.4
10188,Gustav Marcussen,60,74,450000,1600,179,70,22,Right,64.0,38.666666666666664,49.333333333333336,55.666666666666664,65.85714285714286,48.625,10.2
10189,Kevin Tshiembe,60,70,300000,1500,185,83,23,Right,45.0,55.666666666666664,47.666666666666664,44.333333333333336,64.28571428571429,30.875,9.4
10190,Tim Siedschlag,60,60,180000,2500,181,81,32,Right,57.0,57.333333333333336,60.5,53.0,68.0,46.75,9.2
10191,Kamer Krasniqi,60,66,275000,1500,177,67,24,Right,63.0,51.333333333333336,55.666666666666664,59.666666666666664,69.28571428571429,46.5,9.6
10192,Ren Shibamoto,60,71,350000,1500,172,59,21,Right,60.0,53.666666666666664,57.166666666666664,59.0,64.14285714285714,50.875,10.2
10193,Ulrik Fredriksen,60,74,425000,1500,189,89,21,Right,42.0,59.333333333333336,47.166666666666664,43.0,63.285714285714285,30.875,10.8
10194,Eetu Vertainen,60,75,450000,2200,189,82,21,Right,59.5,33.333333333333336,50.5,49.666666666666664,64.57142857142857,52.875,10.2
10195,Marlon Fossey,60,74,425000,4200,179,76,22,Right,61.0,54.333333333333336,52.166666666666664,51.0,71.85714285714286,35.5,8.8
10196,John McAtee,60,75,450000,1800,180,75,21,Right,59.5,30.333333333333332,43.833333333333336,55.0,65.0,50.875,11.2
10197,Anthony Hartigan,60,74,450000,1500,178,68,20,Right,58.5,52.666666666666664,56.5,60.0,66.57142857142857,48.875,10.8
10198,Nicklas Røjkjær,60,72,375000,1900,179,68,22,Right,63.0,21.333333333333332,47.833333333333336,55.333333333333336,61.857142857142854,52.125,7.6
10199,Kim Han Gil,60,65,275000,1500,177,69,25,Left,62.0,25.333333333333332,48.666666666666664,46.0,72.0,46.5,10.6
10200,Yoon Jong Gyu,60,72,375000,1500,173,65,22,Right,55.5,56.666666666666664,57.166666666666664,55.0,67.42857142857143,34.25,9.8
10201,Felix Horn Myhre,60,75,425000,1500,180,75,21,Right,63.0,53.0,56.5,55.0,61.714285714285715,43.0,12.0
10202,Brandon Fleming,60,76,400000,1500,175,70,20,Left,61.0,58.0,51.833333333333336,49.333333333333336,67.57142857142857,40.75,9.6
10203,John Mahon,60,70,300000,1500,186,82,20,Right,51.5,58.333333333333336,49.333333333333336,48.0,60.714285714285715,35.25,10.4
10204,Cristian Echavarría,60,71,350000,1500,165,64,23,Left,59.0,56.0,52.5,51.666666666666664,70.0,42.0,8.8
10205,Nya Kirby,60,78,450000,4200,174,66,20,Right,62.0,39.666666666666664,43.666666666666664,59.333333333333336,68.85714285714286,42.875,8.8
10206,Christoph Haas,60,63,190000,1700,190,83,28,Right,10.5,11.333333333333334,24.5,22.0,33.0,14.625,59.8
10207,Marco Pompetti,60,75,450000,4500,176,70,20,Right,62.5,41.666666666666664,53.833333333333336,60.666666666666664,49.857142857142854,40.25,10.8
10208,Nicke Kabamba,60,61,250000,1500,191,75,27,Right,47.5,20.0,46.5,37.0,65.42857142857143,51.25,9.0
10209,Brandon Cooper,60,75,425000,2100,185,74,20,Right,32.0,64.33333333333333,46.166666666666664,33.666666666666664,52.57142857142857,38.5,8.6
10210,Mauro Bustamante,60,60,210000,3000,183,75,29,Right,65.0,15.333333333333334,48.0,51.666666666666664,60.857142857142854,49.125,10.2
10211,Vasilios Xenopoulos,60,68,240000,1500,185,84,22,Right,10.5,13.0,31.166666666666668,22.333333333333332,46.0,15.875,58.4
10212,Davide Itter,60,72,350000,4000,184,74,21,Right,55.5,61.333333333333336,51.5,51.333333333333336,58.285714285714285,39.875,9.8
10213,Altamirano,60,69,325000,3300,179,73,23,Right,63.5,30.0,50.333333333333336,51.666666666666664,55.857142857142854,51.5,10.6
10214,Youssef Maleh,60,74,450000,1500,177,74,22,Left,60.5,49.666666666666664,53.0,58.666666666666664,66.85714285714286,52.125,7.6
10215,Dominik Franke,60,73,375000,4000,184,76,21,Left,62.5,60.0,53.666666666666664,53.0,64.71428571428571,38.75,10.8
10216,Julio César Pérez,60,60,190000,2500,182,73,28,Right,42.5,64.33333333333333,43.0,41.333333333333336,50.0,35.125,10.8
10217,Pontus Almqvist,60,73,400000,1500,178,67,21,Right,65.5,39.0,47.833333333333336,52.333333333333336,64.85714285714286,41.375,7.0
10218,Ignacio Tapia,60,75,425000,1500,186,72,21,Right,39.0,58.0,48.0,36.666666666666664,57.0,34.375,8.6
10219,Leonel Rivas,60,75,450000,1500,173,67,20,Right,63.0,34.333333333333336,44.833333333333336,58.333333333333336,68.71428571428571,46.5,11.4
10220,Shilow Tracey,60,70,325000,8000,179,76,22,Right,62.0,41.666666666666664,48.166666666666664,54.0,64.28571428571429,47.75,10.8
10221,Sebastian Pasquali,60,73,375000,1500,176,70,20,Right,63.0,55.0,55.666666666666664,59.0,60.42857142857143,45.5,10.0
10222,Samuel Adrian,60,70,325000,1500,183,74,22,Left,59.5,54.333333333333336,56.666666666666664,63.333333333333336,59.285714285714285,48.375,8.0
10223,Jan-Ole Sievers,60,66,210000,1500,188,77,25,Left,14.5,10.333333333333334,25.833333333333332,24.0,41.142857142857146,18.625,58.2
10224,Jonathan Morsay,60,70,325000,1500,177,72,22,Right,64.0,36.666666666666664,46.166666666666664,52.0,69.14285714285714,44.875,11.4
10225,Jordon Garrick,60,73,400000,3300,183,78,22,Right,65.0,17.666666666666668,45.333333333333336,47.666666666666664,66.28571428571429,46.875,9.4
10226,Ben Morris,60,76,450000,1600,175,60,21,Right,60.5,16.333333333333332,44.666666666666664,53.0,65.57142857142857,50.375,10.0
10227,Nicolás Cordero,60,73,400000,2200,184,78,21,Right,60.0,17.666666666666668,51.166666666666664,48.666666666666664,64.0,59.25,9.6
10228,Sebastián Lomónaco,60,73,400000,1600,178,73,21,Right,60.0,15.333333333333334,44.0,41.0,65.85714285714286,52.25,11.0
10229,Elliot Embleton,60,74,450000,1800,173,64,21,Right,60.5,52.666666666666664,53.166666666666664,57.666666666666664,61.142857142857146,53.875,10.6
10230,Waleed Hezam Al Anazi,60,65,275000,4400,168,68,25,Right,58.5,55.0,57.333333333333336,59.666666666666664,66.14285714285714,48.875,7.4
10231,Mitchell van Rooijen,60,72,350000,1900,178,75,21,Right,63.5,55.0,53.0,60.333333333333336,62.42857142857143,47.125,10.0
10232,Jacob Karlstrøm,60,70,275000,1500,200,90,23,Right,11.0,14.0,30.666666666666668,16.333333333333332,40.42857142857143,15.125,58.8
10233,Miles Welch-Hayes,60,68,275000,2100,180,77,23,Right,55.5,57.0,53.0,54.333333333333336,73.0,37.875,7.8
10234,Daniel Rojano,60,70,300000,1500,175,75,23,Right,52.5,59.666666666666664,54.666666666666664,55.0,61.0,40.625,7.6
10235,Cristian Valencia,60,62,220000,1500,185,77,28,Right,34.0,58.333333333333336,46.833333333333336,29.666666666666668,65.14285714285714,30.875,9.6
10236,Admiral Muskwe,60,72,375000,8400,183,75,22,Right,58.0,26.333333333333332,50.333333333333336,42.0,64.85714285714286,53.5,11.0
10237,Oscar Hedvall,60,69,250000,1500,195,84,22,Left,16.0,15.0,32.5,22.0,38.285714285714285,18.625,60.6
10238,Ashley Nadesan,60,64,275000,1700,188,70,26,Right,58.5,13.333333333333334,45.666666666666664,41.666666666666664,62.714285714285715,49.25,11.2
10239,Marcus Mølvadgaard,60,73,400000,1500,189,82,21,Right,60.0,20.333333333333332,45.0,47.0,66.85714285714286,48.75,10.6
10240,Jeong Seung Won,60,69,325000,1500,170,68,23,Right,61.0,31.666666666666668,48.166666666666664,53.0,67.71428571428571,48.875,11.2
10241,Robby McCrorie,60,72,300000,3600,189,80,22,Right,19.0,11.666666666666666,29.833333333333332,21.666666666666668,43.0,17.875,60.6
10242,Jack Aitchison,60,77,450000,4900,177,69,20,Right,62.0,19.0,44.666666666666664,42.333333333333336,61.857142857142854,53.75,11.0
10243,Majed Kanabah,60,63,230000,4100,170,70,27,Left,62.0,56.0,56.5,58.666666666666664,62.0,41.875,9.8
10244,Johan Hove,60,77,425000,1500,177,72,20,Right,61.0,52.0,54.0,55.0,65.14285714285714,50.25,11.6
10245,Ronan Hale,60,73,400000,1500,176,70,22,Right,57.0,22.333333333333332,50.0,52.666666666666664,71.14285714285714,56.75,10.2
10246,Sheriff Sinyan,60,69,300000,1500,188,80,24,Right,53.5,55.666666666666664,55.333333333333336,53.666666666666664,63.714285714285715,44.75,9.6
10247,Tyreeq Bakinson,60,73,400000,4800,191,82,21,Right,62.0,54.333333333333336,56.166666666666664,56.333333333333336,64.14285714285714,49.25,9.6
10248,Aaron Lewis,60,73,375000,1500,183,85,22,Right,56.0,62.333333333333336,51.666666666666664,42.666666666666664,64.57142857142857,39.25,11.0
10249,Przemysław Bargiel,60,76,450000,1500,179,70,20,Right,63.5,34.333333333333336,48.5,55.0,63.285714285714285,48.375,10.8
10250,Sofien Moussa,60,60,190000,1800,188,80,32,Right,54.5,16.0,49.5,38.333333333333336,61.142857142857146,51.375,10.6
10251,Olufela Olomola,60,66,300000,2700,180,80,23,Right,60.5,22.333333333333332,48.166666666666664,36.0,67.42857142857143,51.5,11.4
10252,Diego Pineda,60,65,275000,2100,178,77,25,Right,55.5,24.666666666666668,41.666666666666664,40.333333333333336,61.285714285714285,55.625,9.2
10253,Federico Costa,60,60,140000,1800,188,89,31,Right,13.0,14.666666666666666,27.5,19.333333333333332,37.285714285714285,14.375,58.6
10254,Park Se Jin,60,66,275000,1500,176,67,24,Left,60.5,44.333333333333336,54.0,51.666666666666664,65.0,41.875,9.2
10255,Abdulrahman Al Dawsari,60,70,300000,3700,178,69,22,Right,55.5,52.666666666666664,54.833333333333336,56.333333333333336,63.57142857142857,38.625,10.8
10256,Takahiro Yanagi,60,67,250000,1500,185,80,23,Right,43.5,56.666666666666664,46.333333333333336,55.333333333333336,63.42857142857143,33.125,11.4
10257,Miro Muheim,60,71,325000,1600,182,77,22,Left,62.0,57.666666666666664,52.666666666666664,56.333333333333336,63.142857142857146,51.875,10.0
10258,Naoki Hatta,60,60,110000,1500,185,76,34,Right,8.0,18.333333333333332,24.666666666666668,19.0,35.0,13.25,58.0
10259,Fahad Ghazi,60,61,210000,3900,177,70,26,Left,55.5,61.0,49.833333333333336,49.333333333333336,66.71428571428571,32.5,6.6
10260,Liam Gibson,60,68,275000,4500,185,71,23,Left,54.5,57.333333333333336,52.0,51.333333333333336,65.0,37.875,8.6
10261,Mizuki Ichimaru,60,67,275000,1600,172,60,23,Right,58.0,58.333333333333336,52.666666666666664,55.666666666666664,68.28571428571429,35.75,10.4
10262,Will Mannion,60,72,300000,1500,186,74,22,Right,17.5,12.0,24.833333333333332,17.666666666666668,39.285714285714285,17.25,59.0
10263,Kellan Gordon,60,69,275000,2100,179,76,22,Right,58.0,54.333333333333336,54.0,54.666666666666664,69.85714285714286,50.0,10.6
10264,Dean Lyness,60,63,180000,1500,191,76,29,Right,18.0,15.0,34.0,20.666666666666668,48.142857142857146,18.0,59.2
10265,Abdulwahab Jafar,60,61,250000,3200,166,62,26,Right,63.5,45.666666666666664,51.666666666666664,54.0,64.85714285714286,49.25,11.0
10266,Niklas Hoffmann,60,67,275000,1500,194,78,23,Right,44.0,57.666666666666664,47.666666666666664,42.0,55.714285714285715,33.125,12.4
10267,Calum Waters,60,67,250000,1500,168,72,24,Left,58.5,57.666666666666664,51.0,48.666666666666664,66.57142857142857,32.875,11.8
10268,Fabian Benko,60,69,325000,1500,180,74,22,Left,62.5,40.0,53.333333333333336,55.666666666666664,62.42857142857143,55.75,8.6
10269,Víctor Centurión,60,60,110000,2000,183,79,34,Right,14.5,14.333333333333334,22.666666666666668,16.333333333333332,41.42857142857143,25.0,60.2
10270,Joel Arimany,60,74,450000,1500,187,74,22,Right,59.5,28.333333333333332,44.166666666666664,43.666666666666664,53.714285714285715,54.5,9.8
10271,Gabriele Morelli,60,68,275000,1500,181,71,23,Left,55.5,59.0,53.333333333333336,51.0,56.57142857142857,31.125,8.0
10272,Jacob Tratt,60,61,220000,1500,190,85,25,Right,56.5,57.333333333333336,54.833333333333336,54.666666666666664,65.71428571428571,40.5,12.2
10273,Cedric Diomandè Gondo,60,69,325000,6200,187,81,23,Right,58.0,14.666666666666666,45.333333333333336,39.0,60.42857142857143,54.875,9.6
10274,Andre Wright,60,69,325000,1500,183,72,23,Right,57.5,22.0,46.666666666666664,45.0,63.285714285714285,56.5,9.2
10275,Matt Butcher,60,70,325000,7500,188,83,23,Left,59.5,57.666666666666664,57.166666666666664,56.333333333333336,62.857142857142854,45.375,9.4
10276,Andrea Di Grazia,60,67,300000,1500,175,63,24,Right,64.5,22.333333333333332,44.666666666666664,48.666666666666664,62.42857142857143,52.25,11.0
10277,Mousa Madkhali,60,60,170000,4300,175,69,33,Right,56.0,13.0,45.666666666666664,51.0,59.857142857142854,55.5,12.6
10278,Fraser Horsfall,60,65,250000,1500,190,82,23,Right,37.0,57.333333333333336,47.666666666666664,44.666666666666664,61.714285714285715,35.125,6.4
10279,Jojo Wollacott,60,70,275000,3900,191,80,24,Right,19.0,12.333333333333334,29.333333333333332,19.666666666666668,45.285714285714285,18.5,59.2
10280,Pierre Fassnacht,60,66,250000,1500,181,79,24,Left,51.5,59.666666666666664,49.333333333333336,50.666666666666664,68.28571428571429,38.25,10.0
10281,Adam Frizzell,60,71,350000,1500,175,67,22,Left,64.5,43.333333333333336,53.0,58.666666666666664,68.14285714285714,46.125,10.2
10282,Sadou Diallo,60,73,400000,1500,188,82,21,Right,61.5,55.666666666666664,55.166666666666664,56.666666666666664,66.71428571428571,49.125,9.4
10283,Demeaco Duhaney,60,72,350000,3400,180,70,21,Right,58.0,58.666666666666664,50.833333333333336,50.333333333333336,67.85714285714286,37.375,11.4
10284,Ellis Iandolo,60,68,275000,1800,186,71,23,Right,59.5,56.666666666666664,45.833333333333336,55.333333333333336,67.28571428571429,46.5,9.6
10285,Osama Yousef Al Khalaf,60,68,275000,1800,176,67,23,Right,61.5,56.666666666666664,56.833333333333336,59.333333333333336,67.28571428571429,45.0,11.0
10286,Frederik Lauenborg,60,67,275000,2000,181,74,23,Right,60.5,53.666666666666664,54.166666666666664,57.666666666666664,63.42857142857143,45.5,9.8
10287,Gavin Reilly,60,60,230000,2000,181,73,27,Right,59.5,17.0,45.5,50.333333333333336,71.57142857142857,51.5,10.2
10288,Miguel Vargas,60,68,240000,1500,183,81,24,Right,21.5,18.666666666666668,36.333333333333336,29.0,48.57142857142857,22.5,58.8
10289,Lewis Thomas,60,69,250000,1500,185,70,22,Right,17.5,12.333333333333334,31.0,26.0,47.57142857142857,18.25,59.2
10290,Antonio Torres,60,65,210000,3400,189,83,24,Right,17.0,17.333333333333332,28.666666666666668,32.0,55.142857142857146,18.75,59.0
10291,Tom Baack,60,75,425000,1500,183,79,21,Right,38.0,63.333333333333336,40.833333333333336,44.666666666666664,64.42857142857143,31.0,9.8
10292,Yasir Subaşı,60,63,230000,1900,180,73,24,Left,56.5,58.333333333333336,50.5,43.333333333333336,68.14285714285714,38.625,9.4
10293,Mazen Ali Abu Shararah,60,60,210000,3800,176,76,29,Right,54.5,17.0,47.333333333333336,47.0,67.85714285714286,53.125,12.6
10294,Abdullah Qaisi,60,60,200000,3500,168,65,30,Left,59.5,36.666666666666664,48.666666666666664,55.0,66.85714285714286,48.375,10.6
10295,Hatim Belal,60,64,240000,3400,186,74,26,Right,53.0,59.0,53.0,52.333333333333336,60.142857142857146,40.625,11.8
10296,Ronaldo Ariza,60,65,275000,1500,170,64,22,Left,55.0,32.666666666666664,46.833333333333336,58.666666666666664,76.0,42.75,12.2
10297,Axel Andrésson,60,71,325000,1500,193,83,22,Left,41.5,60.0,44.166666666666664,53.0,58.857142857142854,49.0,11.2
10298,Hwang ByeongGeun,60,64,200000,1500,193,93,26,Right,15.0,21.0,31.333333333333332,20.0,37.714285714285715,19.875,58.8
10299,Ryu Jae Moon,60,63,250000,1500,184,72,26,Right,54.0,46.0,54.166666666666664,57.666666666666664,61.57142857142857,44.75,9.6
10300,Ciaron Harkin,60,67,275000,1500,180,75,24,Right,57.0,53.333333333333336,59.833333333333336,59.666666666666664,65.71428571428571,52.375,11.8
10301,Dominic Bernard,60,68,275000,2500,180,73,23,Right,55.5,57.666666666666664,53.166666666666664,51.333333333333336,70.57142857142857,38.125,12.4
10302,Qi Tianyu,60,60,190000,2000,181,76,27,Right,58.5,59.333333333333336,54.666666666666664,62.0,62.285714285714285,48.375,8.4
10303,Offrande Zanzala,60,67,300000,1500,185,72,23,Right,55.5,24.0,50.166666666666664,43.0,64.0,50.5,13.0
10304,Henrik Castegren,60,69,300000,1500,183,82,24,Right,47.5,57.0,47.166666666666664,51.0,61.142857142857146,33.25,10.2
10305,George Lapslie,60,71,350000,2100,173,66,23,Right,62.0,54.333333333333336,52.666666666666664,53.0,57.857142857142854,40.25,12.0
10306,Malte Kiilerich,60,67,275000,1500,188,78,24,Right,39.5,61.0,42.833333333333336,40.0,61.714285714285715,32.25,10.0
10307,Federico Castro,60,60,230000,1500,183,78,28,Right,62.5,20.333333333333332,47.0,46.0,64.85714285714286,54.0,11.4
10308,Jordan Flores,60,67,275000,1500,180,75,24,Left,61.5,50.0,58.333333333333336,61.0,65.71428571428571,55.625,12.0
10309,Darragh Markey,60,66,275000,1500,170,68,23,Right,61.5,42.333333333333336,51.333333333333336,56.333333333333336,67.42857142857143,53.375,10.4
10310,Jiang Jihong,60,60,170000,2100,191,88,30,Right,34.5,57.0,47.333333333333336,45.666666666666664,63.57142857142857,34.875,10.8
10311,Alejandro Melo,60,66,275000,1500,175,70,24,Right,59.5,32.666666666666664,41.333333333333336,62.666666666666664,66.28571428571429,50.125,11.6
10312,Alejandro Zendejas,60,69,325000,4100,165,64,22,Left,62.5,39.333333333333336,51.333333333333336,54.333333333333336,68.28571428571429,42.125,9.6
10313,Michael Kelly,60,63,230000,1500,181,70,22,Left,57.5,56.333333333333336,50.166666666666664,55.333333333333336,68.28571428571429,41.25,11.4
10314,Hamad Suliman Al Jayzani,60,61,210000,3600,173,72,27,Right,48.5,56.333333333333336,50.5,53.0,73.71428571428571,35.875,11.2
10315,Braulio Uraezaña,60,62,190000,1600,186,79,25,Right,17.5,18.0,27.833333333333332,24.0,41.857142857142854,21.875,59.4
10316,Filip Lesniak,60,66,250000,1900,176,70,24,Right,58.5,56.0,55.0,59.0,62.0,50.625,9.4
10317,Oliver Sail,60,64,200000,1500,194,80,24,Right,17.5,12.666666666666666,31.333333333333332,24.666666666666668,47.142857142857146,19.0,59.0
10318,George Blackwood,60,63,275000,1500,189,81,23,Right,57.5,43.333333333333336,49.666666666666664,52.0,68.14285714285714,53.375,8.6
10319,Abduwal Ablet,60,60,130000,2000,178,68,33,Left,60.0,51.0,60.0,61.333333333333336,65.28571428571429,54.0,12.0
10320,Diego Fernández,60,67,275000,1500,175,70,22,Right,60.0,59.333333333333336,51.666666666666664,55.333333333333336,71.42857142857143,46.0,12.2
10321,Aaron Collins,60,68,300000,3100,185,74,23,Right,59.0,24.0,43.833333333333336,41.0,70.57142857142857,51.625,13.4
10322,Levi Sutton,60,67,275000,2800,180,74,23,Right,59.0,56.333333333333336,57.333333333333336,58.0,67.42857142857143,45.75,9.0
10323,Chérif Quenum,60,63,230000,1500,182,80,27,Left,38.0,59.333333333333336,46.5,37.666666666666664,69.57142857142857,32.125,9.2
10324,Brandur Hendriksson Olsen,60,64,275000,1500,178,75,24,Right,62.0,40.0,54.666666666666664,59.0,67.85714285714286,59.375,8.4
10325,Danny Johnson,60,61,250000,2900,178,82,27,Right,51.5,17.666666666666668,45.5,37.666666666666664,62.857142857142854,56.375,11.6
10326,Emircan Altıntaş,60,67,275000,2100,178,70,25,Right,60.5,48.666666666666664,57.5,60.0,59.142857142857146,50.875,11.0
10327,Zhang Lu,60,60,180000,2200,181,74,33,Right,57.0,55.666666666666664,57.666666666666664,54.333333333333336,66.0,52.875,11.8
10328,Ye Chongqiu,60,63,230000,2000,182,80,27,Right,43.5,60.0,54.333333333333336,64.33333333333333,61.857142857142854,48.625,12.8
10329,Tang Jiashu,60,60,180000,2100,184,79,29,Right,44.0,62.666666666666664,47.333333333333336,47.333333333333336,61.714285714285715,35.375,10.6
10330,Lin Chuangyi,60,61,240000,2200,178,70,27,Right,56.5,65.33333333333333,60.0,56.666666666666664,65.28571428571429,55.875,11.6
10331,Ba Dun,60,66,275000,2100,181,72,24,Right,57.0,36.666666666666664,57.166666666666664,52.333333333333336,67.71428571428571,52.75,11.2
10332,Adam Ryczkowski,60,65,275000,1500,178,69,23,Right,62.0,28.666666666666668,44.0,54.333333333333336,66.42857142857143,50.25,9.8
10333,Lewis Ward,60,70,275000,1500,195,81,23,Right,23.0,15.0,31.666666666666668,24.333333333333332,45.714285714285715,20.625,59.0
